#time_sec,time_ms,run,ls,nb,bcm1f_minus,bcm1f_plus
1465662634,535,274959,350,16,0.268756985664,0.0906866788864
1465662635,953,274959,350,20,0.297763794661,0.0815348252654
1465662637,410,274959,350,24,0.24448363483,0.054079093039
1465662638,867,274959,350,28,0.223174318671,0.126462101936
1465662640,363,274959,350,32,0.237973719835,0.16057357192
1465662641,781,274959,350,36,0.239162966609,0.0823717042804
1465662643,238,274959,350,40,0.253373652697,0.0732165724039
1465662644,733,274959,350,44,0.156878530979,0.0940167233348
1465662646,152,274959,350,48,0.181742325425,0.187207594514
1465662647,608,274959,350,52,0.248045712709,0.105668283999
1465662649,66,274959,350,56,0.197133257985,0.109826676548
1465662650,561,274959,350,60,0.204235643148,0.188034817576
1465662651,980,274959,350,64,0.223179221153,0.13645003736
1465662653,436,274959,351,4,0.233833536506,0.0732177272439
1465662654,932,274959,351,8,0.245084092021,0.113990373909
1465662656,352,274959,351,12,0.169309303164,0.114822402596
1465662657,808,274959,351,16,0.155694290996,0.172231763601
1465662659,264,274959,351,20,0.275868982077,0.196360841393
1465662660,762,274959,351,24,0.219629362226,0.148105174303
1465662662,179,274959,351,28,0.229099035263,0.160588130355
1465662663,635,274959,351,32,0.248634710908,0.136458307505
1465662665,140,274959,351,36,0.27527153492,0.163085609674
1465662666,550,274959,351,40,0.259879976511,0.14145180583
1465662668,8,274959,351,44,0.342167139053,0.115658298135
1465662669,465,274959,351,48,0.281788855791,0.13895368576
1465662670,964,274959,351,52,0.198317781091,0.176396295428
1465662672,380,274959,351,56,0.216674178839,0.169746354222
1465662673,835,274959,351,60,0.23561835289,0.123981386423
1465662675,335,274959,351,64,0.26641368866,0.141454339027
1465662676,749,274959,352,4,0.253973692656,0.185559213161
1465662678,206,274959,352,8,0.229109123349,0.101516716182
1465662679,662,274959,352,12,0.228519663215,0.0740577876568
1465662681,157,274959,352,16,0.158661320806,0.104013763368
1465662682,576,274959,352,20,0.276468932629,0.118989624083
1465662684,33,274959,352,24,0.25278955698,0.134804338217
1465662685,528,274959,352,28,0.281798273325,0.0707306712866
1465662686,947,274959,352,32,0.161034241319,0.190562799573
1465662688,404,274959,352,36,0.198924645782,0.172255426645
1465662689,860,274959,352,40,0.236229583621,0.127316296101
1465662691,355,274959,352,44,0.203674122691,0.121491484344
1465662692,774,274959,352,48,0.277091532946,0.133973479271
1465662694,232,274959,352,52,0.241566210985,0.142298907042
1465662695,727,274959,352,56,0.223211914301,0.131480872631
1465662697,145,274959,352,60,0.192423611879,0.13896869123
1465662698,603,274959,352,64,0.122560977936,0.109841272235
1465662700,59,274959,353,4,0.210781142116,0.17641171813
1465662701,554,274959,353,8,0.211976751685,0.144795253873
1465662702,974,274959,353,12,0.213160932064,0.0932015255094
1465662704,430,274959,353,16,0.209612771869,0.0965303480625
1465662705,926,274959,353,20,0.220863208175,0.158940002322
1465662707,344,274959,353,24,0.30435436964,0.0607467330992
1465662708,802,274959,353,28,0.306130796671,0.145625725389
1465662710,260,274959,353,32,0.2178953439,0.213865593076
1465662711,765,274959,353,36,0.121974118054,0.121498771012
1465662713,172,274959,353,40,0.175263762474,0.0998620167375
1465662714,629,274959,353,44,0.202499508858,0.17808867991
1465662716,124,274959,353,48,0.251051515341,0.145633339882
1465662717,544,274959,353,52,0.209608361125,0.0690717846155
1465662718,999,274959,353,56,0.169344618917,0.127325102687
1465662720,457,274959,353,60,0.246318429708,0.0973659828305
1465662721,961,274959,353,64,0.162827834487,0.0732328444719
1465662723,371,274959,354,4,0.213748514652,0.133150607347
1465662724,827,274959,354,8,0.187696784735,0.115675449371
1465662726,323,274959,354,12,0.229140713811,0.141476094723
1465662727,741,274959,354,16,0.334533572197,0.105690956116
1465662729,198,274959,354,20,0.194204166532,0.142311573029
1465662730,655,274959,354,24,0.184145510197,0.167270988226
1465662732,151,274959,354,28,0.23565889895,0.107353001833
1465662733,569,274959,354,32,0.216126516461,0.0707392543554
1465662735,26,274959,354,36,0.164018958807,0.155625537038
1465662736,521,274959,354,40,0.292510330677,0.145638883114
1465662737,940,274959,354,44,0.185341611505,0.13815073669
1465662739,397,274959,354,48,0.167577207088,0.102364696562
1465662740,854,274959,354,52,0.308500319719,0.0965414121747
1465662742,349,274959,354,56,0.332202494144,0.114849746227
1465662743,768,274959,354,60,0.194823801517,0.108192510903
1465662745,226,274959,354,64,0.211996674538,0.112353749573
1465662746,730,274959,355,4,0.203109160066,0.126502856612
1465662748,139,274959,355,8,0.230345651507,0.122340373695
1465662749,596,274959,355,12,0.188306182623,0.139821082354
1465662751,52,274959,355,16,0.226796463132,0.119014389813
1465662752,548,274959,355,20,0.207849338651,0.122341826558
1465662753,966,274959,355,24,0.227390706539,0.0857225134969
1465662755,423,274959,355,28,0.14507818222,0.125673860312
1465662756,919,274959,355,32,0.21850271523,0.143985897303
1465662758,337,274959,355,36,0.237451463938,0.079067401588
1465662759,794,274959,355,40,0.176467567682,0.112362228334
1465662761,252,274959,355,44,0.243968695402,0.168962329626
1465662762,746,274959,355,48,0.134419664741,0.103208519518
1465662764,165,274959,355,52,0.279503703117,0.138162046671
1465662765,622,274959,355,56,0.233905598521,0.1223481372
1465662767,117,274959,355,60,0.210811138153,0.100708328187
1465662768,536,274959,355,64,0.172319948673,0.118188709021
1465662769,996,274959,356,4,0.218520373106,0.104041002691
1465662771,452,274959,356,8,0.218520417809,0.0923884138465
1465662772,945,274959,356,12,0.220878884196,0.117358006537
1465662774,366,274959,356,16,0.24220828712,0.177288591862
1465662775,822,274959,356,20,0.189502820373,0.133174538612
1465662777,326,274959,356,24,0.187130123377,0.128179222345
1465662778,735,274959,356,28,0.315045237541,0.124851323664
1465662780,191,274959,356,32,0.229769811034,0.131510049105
1465662781,648,274959,356,36,0.300236701965,0.175626561046
1465662783,143,274959,356,40,0.197198212147,0.152322262526
1465662784,563,274959,356,44,0.136795163155,0.074080221355
1465662786,19,274959,356,48,0.236288249493,0.100713945925
1465662787,515,274959,356,52,0.239249303937,0.167301639915
1465662788,933,274959,356,56,0.206087931991,0.107376217842
1465662790,390,274959,356,60,0.191284716129,0.143167763948
1465662791,847,274959,356,64,0.196022436023,0.0690867751837
1465662793,343,274959,357,4,0.212018206716,0.178961604834
1465662794,762,274959,357,8,0.175299942493,0.118197903037
1465662796,219,274959,357,12,0.280711144209,0.218089580536
1465662797,714,274959,357,16,0.220310389996,0.140674218535
1465662799,132,274959,357,20,0.194252192974,0.088233537972
1465662800,602,274959,357,24,0.257624208927,0.0874051898718
1465662802,46,274959,357,28,0.258216381073,0.0566041730344
1465662803,541,274959,357,32,0.176479652524,0.0865723863244
1465662804,960,274959,357,36,0.249322012067,0.0982263609767
1465662806,417,274959,357,40,0.256431877613,0.186462014914
1465662807,912,274959,357,44,0.274790763855,0.107382163405
1465662809,330,274959,357,48,0.319202542305,0.188128516078
1465662810,788,274959,357,52,0.24576754868,0.134025037289
1465662812,245,274959,357,56,0.152790397406,0.0790830999613
1465662813,741,274959,357,60,0.226225018501,0.139016538858
1465662815,160,274959,357,64,0.192468926311,0.10155698657
1465662816,616,274959,358,4,0.242809951305,0.144014447927
1465662818,111,274959,358,8,0.223858982325,0.10738915205
1465662819,529,274959,358,12,0.237480029464,0.202291160822
1465662820,987,274959,358,16,0.268277615309,0.0799136683345
1465662822,443,274959,358,20,0.156941071153,0.23391635716
1465662823,939,274959,358,24,0.22149656713,0.15650165081
1465662825,357,274959,358,28,0.171748682857,0.142349898815
1465662826,815,274959,358,32,0.325731992722,0.177321106195
1465662828,310,274959,358,36,0.200177103281,0.117381580174
1465662829,728,274959,358,40,0.22564856708,0.0907413065434
1465662831,193,274959,358,44,0.221510648727,0.182311609387
1465662832,643,274959,358,48,0.27777671814,0.119876101613
1465662834,137,274959,358,52,0.20967130363,0.122373230755
1465662835,556,274959,358,56,0.136227115989,0.129865467548
1465662837,13,274959,358,60,0.280745178461,0.140689983964
1465662838,508,274959,358,64,0.272455811501,0.14318664372
1465662839,926,274959,359,4,0.20967246592,0.0932378023863
1465662841,384,274959,359,8,0.267719060183,0.102395661175
1465662842,841,274959,359,12,0.102467991412,0.0932408794761
1465662844,336,274959,359,16,0.153998166323,0.17482663691
1465662845,754,274959,359,20,0.175919190049,0.186482578516
1465662847,212,274959,359,24,0.243443712592,0.0899112522602
1465662848,707,274959,359,28,0.153999730945,0.107394255698
1465662850,125,274959,359,32,0.230410501361,0.0849184915423
1465662851,582,274959,359,36,0.203167393804,0.150687620044
1465662853,39,274959,359,40,0.279577314854,0.142362356186
1465662854,534,274959,359,44,0.252328664064,0.133203059435
1465662855,953,274959,359,48,0.148673132062,0.223122268915
1465662857,410,274959,359,52,0.162888854742,0.13237477839
1465662858,905,274959,359,56,0.21560113132,0.121549382806
1465662860,324,274959,359,60,0.176508620381,0.183989107609
1465662861,781,274959,359,64,0.255285084248,0.206472948194
1465662863,238,274959,360,4,0.145712971687,0.0874182358384
1465662864,734,274959,360,8,0.194876298308,0.110729768872
1465662866,152,274959,360,12,0.233364701271,0.0874198451638
1465662867,612,274959,360,16,0.170583218336,0.0857563093305
1465662869,115,274959,360,20,0.196644484997,0.0940821543336
1465662870,525,274959,360,24,0.335838854313,0.160688862205
1465662871,981,274959,360,28,0.290226787329,0.0957495421171
1465662873,438,274959,360,32,0.297334343195,0.174014359713
1465662874,932,274959,360,36,0.201383665204,0.124887473881
1465662876,350,274959,360,40,0.288452506065,0.12738519907
1465662877,807,274959,360,44,0.16407109797,0.12821957469
1465662879,303,274959,360,48,0.199617862701,0.108240038157
1465662880,721,274959,360,52,0.165264099836,0.160696029663
1465662882,178,274959,360,56,0.287287086248,0.129056409001
1465662883,635,274959,360,60,0.185406059027,0.158197149634
1465662885,131,274959,360,64,0.164675846696,0.0865920335054
1465662886,549,274959,361,4,0.213245242834,0.197332516313
1465662888,6,274959,361,8,0.215022698045,0.171518579125
1465662889,502,274959,361,12,0.281366109848,0.136552348733
1465662890,934,274959,361,16,0.2008100003,0.148209571838
1465662892,377,274959,361,20,0.175927475095,0.114903829992
1465662893,834,274959,361,24,0.202587410808,0.180682376027
1465662895,330,274959,361,28,0.189561620355,0.128224387765
1465662896,748,274959,361,32,0.252366781235,0.126562699676
1465662898,204,274959,361,36,0.254736363888,0.203999087214
1465662899,700,274959,361,40,0.247032776475,0.176523953676
1465662901,119,274959,361,44,0.193714648485,0.149876847863
1465662902,575,274959,361,48,0.26599252224,0.0999181643128
1465662904,33,274959,361,52,0.230447858572,0.0957549065351
1465662905,528,274959,361,56,0.187792703509,0.159868717194
1465662906,949,274959,361,60,0.270728826523,0.213161692023
1465662908,405,274959,361,64,0.197863057256,0.176524505019
1465662909,904,274959,362,4,0.303899794817,0.162370800972
1465662911,318,274959,362,8,0.19786067307,0.0982551574707
1465662912,775,274959,362,12,0.209114819765,0.113244757056
1465662914,231,274959,362,16,0.236958354712,0.142389953136
1465662915,727,274959,362,20,0.240511894226,0.172365784645
1465662917,146,274959,362,24,0.172978967428,0.20234246552
1465662918,602,274959,362,28,0.236964657903,0.140728458762
1465662920,98,274959,362,32,0.234594985843,0.165709838271
1465662921,516,274959,362,36,0.235781729221,0.0857687443495
1465662922,973,274959,362,40,0.240509584546,0.0965941771865
1465662924,430,274959,362,44,0.234585702419,0.101590417325
1465662925,925,274959,362,48,0.28139603138,0.116580478847
1465662927,344,274959,362,52,0.256514638662,0.152387350798
1465662928,801,274959,362,56,0.178313374519,0.10076059401
1465662930,302,274959,362,60,0.201424047351,0.125744789839
1465662931,715,274959,362,64,0.172395274043,0.10076238215
1465662933,173,274959,363,4,0.286145180464,0.249818965793
1465662934,629,274959,363,8,0.167657539248,0.126578629017
1465662936,124,274959,363,12,0.199056312442,0.14573200047
1465662937,543,274959,363,16,0.299181342125,0.109922423959
1465662939,0,274959,363,20,0.18779873848,0.0932694971561
1465662940,495,274959,363,24,0.227491155267,0.119085155427
1465662941,914,274959,363,28,0.178320452571,0.177375182509
1465662943,371,274959,363,32,0.245861366391,0.164054229856
1465662944,827,274959,363,36,0.175365209579,0.13907136023
1465662946,322,274959,363,40,0.281413763762,0.130743741989
1465662947,741,274959,363,44,0.14100292325,0.124083086848
1465662949,198,274959,363,48,0.205579027534,0.157393753529
1465662950,694,274959,363,52,0.141007199883,0.146573379636
1465662952,112,274959,363,56,0.254161715508,0.0982702076435
1465662953,569,274959,363,60,0.201433464885,0.101601399481
1465662955,26,274959,363,64,0.195510938764,0.114091128111
1465662956,532,274959,364,4,0.24823962152,0.0749503746629
1465662957,940,274959,364,8,0.247050210834,0.0824478641152
1465662959,397,274959,364,12,0.216830864549,0.104100219905
1465662960,893,274959,364,16,0.195503249764,0.145740315318
1465662962,310,274959,364,20,0.199069917202,0.131583869457
1465662963,768,274959,364,24,0.163516715169,0.0949407964945
1465662965,224,274959,364,28,0.229278892279,0.169894069433
1465662966,720,274959,364,32,0.187224090099,0.114928998053
1465662968,139,274959,364,36,0.17715190351,0.11659463495
1465662969,595,274959,364,40,0.175373837352,0.196548134089
1465662971,91,274959,364,44,0.25358453393,0.148244798183
1465662972,510,274959,364,48,0.235217407346,0.0899462997913
1465662973,966,274959,364,52,0.240555256605,0.124093160033
1465662975,423,274959,364,56,0.196710243821,0.182391956449
1465662976,919,274959,364,60,0.213899642229,0.175729349256
1465662978,337,274959,364,64,0.229890689254,0.11826505512
1465662979,794,274959,365,4,0.244110763073,0.105772256851
1465662981,290,274959,365,8,0.221597462893,0.150747269392
1465662982,710,274959,365,12,0.226930052042,0.155744433403
1465662984,165,274959,365,16,0.209751620889,0.109108917415
1465662985,623,274959,365,20,0.263080984354,0.0899512916803
1465662987,128,274959,365,24,0.316408276558,0.0916170403361
1465662988,535,274959,365,28,0.23938319087,0.109107241035
1465662989,993,274959,365,32,0.192577198148,0.175739765167
1465662991,488,274959,365,36,0.20087005198,0.09911416471
1465662992,906,274959,365,40,0.165317803621,0.179071828723
1465662994,364,274959,365,44,0.221019431949,0.150757268071
1465662995,820,274959,365,48,0.218056708574,0.0974508300424
1465662997,316,274959,365,52,0.273158043623,0.170745953918
1465662998,735,274959,365,56,0.231685832143,0.0857907608151
1465663000,191,274959,365,60,0.220427408814,0.0674665272236
1465663001,687,274959,365,64,0.237020209432,0.129936724901
1465663003,105,274959,366,4,0.206207573414,0.129103809595
1465663004,563,274959,366,8,0.215099871159,0.0857924446464
1465663006,19,274959,366,12,0.210355490446,0.124939903617
1465663007,515,274959,366,16,0.253615915775,0.183243110776
1465663008,933,274959,366,20,0.164139270782,0.11910803616
1465663010,391,274959,366,24,0.123251415789,0.0707994624972
1465663011,886,274959,366,28,0.175396278501,0.166586965322
1465663013,304,274959,366,32,0.18250323832,0.182421267033
1465663014,762,274959,366,36,0.229901120067,0.129937916994
1465663016,219,274959,366,40,0.221605747938,0.162422403693
1465663017,714,274959,366,44,0.269608914852,0.0891264975071
1465663019,132,274959,366,48,0.211539313197,0.170756354928
1465663020,589,274959,366,52,0.185466587543,0.129938080907
1465663022,85,274959,366,56,0.17183727026,0.13077634573
1465663023,504,274959,366,60,0.208583116531,0.109118387103
1465663024,960,274959,366,64,0.262511610985,0.103288531303
1465663026,417,274959,367,4,0.241771489382,0.19658139348
1465663027,912,274959,367,8,0.140442952514,0.113284267485
